id,company_name,signal_type,source,source_url,product_match,sector,score,confidence,keywords_summary,territory,sales_officer,keywords_matched,raw_data,discovered_at,status,notes
1243,Vedanta Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/5795066,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for equipment operation - 5000 KL"", ""location"": ""Chhattisgarh""}",2026-01-06 00:00:00,NEW,
582,Border Roads Organisation,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/9960184,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for industrial use - 500 MT"", ""location"": ""West Bengal""}",2026-01-04 00:00:00,NEW,
869,Indian Oil Corporation Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4880779,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for industrial use - 500 MT"", ""location"": ""Chhattisgarh""}",2026-01-04 00:00:00,NEW,
347,Gammon India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4207649,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for textile processing - 500 MT"", ""location"": ""West Bengal""}",2025-12-31 00:00:00,NEW,
1347,Shapoorji Pallonji,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/1055605,Solvents,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for textile processing - 2000 MT"", ""location"": ""Odisha""}",2025-12-30 00:00:00,NEW,
511,Ultratech Cement Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8219669,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for paint production - 1000 KL"", ""location"": ""Punjab""}",2025-12-26 00:00:00,NEW,
956,National Highways Authority of India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4449781,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for power generation - 2000 MT"", ""location"": ""Uttar Pradesh""}",2025-12-24 00:00:00,NEW,
1335,Vedanta Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/5205550,Solvents,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for textile processing - 500 MT"", ""location"": ""Karnataka""}",2025-12-22 00:00:00,NEW,
428,Tata Power Company Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/5468900,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for road construction - 2000 MT"", ""location"": ""Rajasthan""}",2025-12-17 00:00:00,NEW,
703,Grasim Industries Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/5654244,MTO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for equipment operation - 500 MT"", ""location"": ""Madhya Pradesh""}",2025-12-17 00:00:00,NEW,
757,Delhi Metro Rail Corporation,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4867123,MTO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for equipment operation - 1000 KL"", ""location"": ""Gujarat""}",2025-12-09 00:00:00,NEW,
185,Bharat Petroleum Corp Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4894407,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for equipment operation - 5000 KL"", ""location"": ""Gujarat""}",2025-12-08 00:00:00,NEW,
33,Hindalco Industries,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/1020336,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for road construction - 5000 KL"", ""location"": ""Andhra Pradesh""}",2025-12-03 00:00:00,NEW,
560,Tata Steel Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4787593,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for road construction - 2000 MT"", ""location"": ""Maharashtra""}",2025-12-02 00:00:00,NEW,
600,Gammon India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/9883662,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for textile processing - 1000 KL"", ""location"": ""Chhattisgarh""}",2025-12-01 00:00:00,NEW,
1257,Ultratech Cement Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6931198,MTO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for industrial use - 500 MT"", ""location"": ""Haryana""}",2025-11-27 00:00:00,NEW,
223,Century Textiles,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6072700,JBO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for paint production - 5000 KL"", ""location"": ""Andhra Pradesh""}",2025-11-17 00:00:00,NEW,
291,Arvind Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/2931413,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for paint production - 2000 MT"", ""location"": ""Odisha""}",2025-11-16 00:00:00,NEW,
772,JSW Steel Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/3609349,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for textile processing - 5000 KL"", ""location"": ""Uttar Pradesh""}",2025-11-16 00:00:00,NEW,
760,Gammon India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/7593802,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for power generation - 2000 MT"", ""location"": ""Madhya Pradesh""}",2025-11-15 00:00:00,NEW,
816,Ultratech Cement Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6976471,HSD,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for paint production - 500 MT"", ""location"": ""Madhya Pradesh""}",2025-11-10 00:00:00,NEW,
51,Arvind Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6884319,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for road construction - 1000 KL"", ""location"": ""Odisha""}",2025-11-08 00:00:00,NEW,
393,Larsen & Toubro Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4265511,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for road construction - 2000 MT"", ""location"": ""Haryana""}",2025-11-08 00:00:00,NEW,
520,Bharat Petroleum Corp Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8270122,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for road construction - 2000 MT"", ""location"": ""West Bengal""}",2025-11-07 00:00:00,NEW,
688,Century Textiles,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/7917588,MTO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for industrial use - 2000 MT"", ""location"": ""Haryana""}",2025-11-06 00:00:00,NEW,
134,Hindalco Industries,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4585005,Solvents,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Lubricants for textile processing - 2000 MT"", ""location"": ""Tamil Nadu""}",2025-11-03 00:00:00,NEW,
863,Indian Oil Corporation Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/3487332,HSD,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for industrial use - 500 MT"", ""location"": ""Odisha""}",2025-10-30 00:00:00,NEW,
61,Tata Power Company Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/2579541,Solvents,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for textile processing - 500 MT"", ""location"": ""Jharkhand""}",2025-10-26 00:00:00,NEW,
1211,Ultratech Cement Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6668329,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for industrial use - 5000 KL"", ""location"": ""Punjab""}",2025-10-26 00:00:00,NEW,
717,NTPC Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/2445971,HSD,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for power generation - 1000 KL"", ""location"": ""Maharashtra""}",2025-10-25 00:00:00,NEW,
27,Bharat Petroleum Corp Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8264940,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for road construction - 500 MT"", ""location"": ""Gujarat""}",2025-10-24 00:00:00,NEW,
1066,PWD Maharashtra,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8224794,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for road construction - 5000 KL"", ""location"": ""Madhya Pradesh""}",2025-10-23 00:00:00,NEW,
149,ACC Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/6409943,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for textile processing - 1000 KL"", ""location"": ""Andhra Pradesh""}",2025-10-22 00:00:00,NEW,
1162,ACC Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/1942875,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for paint production - 500 MT"", ""location"": ""Chhattisgarh""}",2025-10-21 00:00:00,NEW,
131,PWD Maharashtra,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8864142,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for road construction - 500 MT"", ""location"": ""Madhya Pradesh""}",2025-10-14 00:00:00,NEW,
251,Adani Power Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/7322691,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for road construction - 2000 MT"", ""location"": ""Uttar Pradesh""}",2025-10-11 00:00:00,NEW,
838,Larsen & Toubro Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/1928434,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for paint production - 5000 KL"", ""location"": ""Maharashtra""}",2025-10-08 00:00:00,NEW,
998,National Highways Authority of India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4224923,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for industrial use - 500 MT"", ""location"": ""Odisha""}",2025-10-05 00:00:00,NEW,
988,Ultratech Cement Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4987205,Bitumen,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Bitumen, VG-30 [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Bitumen"", ""VG-30""]}","{""description"": ""NIT for supply of VG-30 Bitumen for equipment operation - 1000 KL"", ""location"": ""Delhi""}",2025-09-30 00:00:00,NEW,
780,National Highways Authority of India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/8231922,MTO,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events] | Mineral Turpentine Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Mineral Turpentine Oil""]}","{""description"": ""NIT for supply of Mineral Turpentine Oil for paint production - 5000 KL"", ""location"": ""Punjab""}",2025-09-29 00:00:00,NEW,
830,Gammon India,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/5547411,Bitumen,Industrial,70.0,60.0,"NIT, Supply of [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""]}","{""description"": ""NIT for supply of Jute Batching Oil for road construction - 2000 MT"", ""location"": ""Madhya Pradesh""}",2025-09-27 00:00:00,NEW,
1198,Bharat Petroleum Corp Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/4743708,HSD,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Diesel, HSD [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Diesel"", ""HSD""]}","{""description"": ""NIT for supply of HSD (Diesel) for equipment operation - 1000 KL"", ""location"": ""Odisha""}",2025-09-27 00:00:00,NEW,
263,JSW Steel Ltd,Government Tender,GeM,https://market.gem.gov.in/ra/bids/GEM/2026/B/9845801,Furnace Oil,Industrial,70.0,95.0,"NIT, Supply of [regulatory_events] | Furnace Oil [commodities]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Supply of""], ""commodities"": [""Furnace Oil""]}","{""description"": ""NIT for supply of Furnace Oil for road construction - 500 MT"", ""location"": ""Punjab""}",2025-09-26 00:00:00,NEW,
